"","time_interval","number_of_pickups","is_weekend","is_night","dayInWeek","dayInMonth","month","year","hour","minute","temp","humidity","wind_speed","feels_like","clouds_all","is_raining_last_hour","is_snowing_last_hour","number_of_persons_injured","number_of_persons_killed","number_of_crashes","event_count","taxis_pickup_count","total_arrests","memorial_day","independence_day","labor_day"
"4347",2014-08-28 23:15:00,39,0,1,4,28,8,2014,23,15,25.09,38,6.68,24.65,20,0,0,0,0,0,25,791,47,0,0,0
"4348",2014-08-28 23:30:00,29,0,1,4,28,8,2014,23,30,24.06,41,6.17,23.59,20,0,0,0,0,0,25,754,47,0,0,0
"4349",2014-08-28 23:45:00,23,0,1,4,28,8,2014,23,45,24.06,41,6.17,23.59,20,0,0,0,0,0,25,795,47,0,0,0
"4350",2014-08-29 00:00:00,3,0,1,5,29,8,2014,0,0,24.06,41,6.17,23.59,20,0,0,0,0,0,25,794,26,0,0,0
"4351",2014-08-29 17:00:00,44,0,0,5,29,8,2014,17,0,24.07,39,3.6,23.55,40,0,0,0,0,2,27,598,26,0,0,0
"4352",2014-08-29 17:15:00,61,0,0,5,29,8,2014,17,15,24.07,39,3.6,23.55,40,0,0,0,0,0,27,573,26,0,0,0
"4353",2014-08-29 17:30:00,51,0,0,5,29,8,2014,17,30,25.57,36,3.6,25.12,0,0,0,0,0,0,27,575,26,0,0,0
"4354",2014-08-29 17:45:00,42,0,0,5,29,8,2014,17,45,25.57,36,3.6,25.12,0,0,0,0,0,0,27,578,26,0,0,0
"4355",2014-08-29 18:00:00,40,0,0,5,29,8,2014,18,0,25.57,36,3.6,25.12,0,0,0,0,0,0,27,562,26,0,0,0
"4356",2014-08-29 18:15:00,41,0,0,5,29,8,2014,18,15,25.57,36,3.6,25.12,0,0,0,0,0,0,27,586,26,0,0,0
"4357",2014-08-29 18:30:00,45,0,0,5,29,8,2014,18,30,25.82,36,5.14,25.4,0,0,0,0,0,0,27,586,26,0,0,0
"4358",2014-08-29 18:45:00,58,0,0,5,29,8,2014,18,45,25.82,36,5.14,25.4,0,0,0,0,0,1,27,575,26,0,0,0
"4359",2014-08-29 19:00:00,40,0,0,5,29,8,2014,19,0,25.82,36,5.14,25.4,0,0,0,0,0,0,27,504,26,0,0,0
"4360",2014-08-29 19:15:00,43,0,0,5,29,8,2014,19,15,25.82,36,5.14,25.4,0,0,0,0,0,0,27,468,26,0,0,0
"4361",2014-08-29 19:30:00,42,0,0,5,29,8,2014,19,30,25.96,36,4.11,25.96,0,0,0,0,0,0,27,420,26,0,0,0
"4362",2014-08-29 19:45:00,40,0,0,5,29,8,2014,19,45,25.96,36,4.11,25.96,0,0,0,0,0,0,27,459,26,0,0,0
"4363",2014-08-29 20:00:00,37,0,0,5,29,8,2014,20,0,25.96,36,4.11,25.96,0,0,0,0,0,0,27,525,26,0,0,0
"4364",2014-08-29 20:15:00,37,0,0,5,29,8,2014,20,15,25.96,36,4.11,25.96,0,0,0,0,0,0,27,573,26,0,0,0
"4365",2014-08-29 20:30:00,29,0,0,5,29,8,2014,20,30,24.28,43,4.63,23.89,0,0,0,0,0,0,27,623,26,0,0,0
"4366",2014-08-29 20:45:00,28,0,1,5,29,8,2014,20,45,24.28,43,4.63,23.89,0,0,0,0,0,0,27,665,26,0,0,0
"4367",2014-08-29 21:00:00,31,0,1,5,29,8,2014,21,0,24.28,43,4.63,23.89,0,0,0,0,0,0,27,682,26,0,0,0
"4368",2014-08-29 21:15:00,34,0,1,5,29,8,2014,21,15,24.28,43,4.63,23.89,0,0,0,0,0,0,27,636,26,0,0,0
"4369",2014-08-29 21:30:00,35,0,1,5,29,8,2014,21,30,23.22,47,6.17,22.82,0,0,0,0,0,0,27,678,26,0,0,0
"4370",2014-08-29 21:45:00,35,0,1,5,29,8,2014,21,45,23.22,47,6.17,22.82,0,0,0,0,0,0,27,818,26,0,0,0
"4371",2014-08-29 22:00:00,46,0,1,5,29,8,2014,22,0,23.22,47,6.17,22.82,0,0,0,0,0,0,27,749,26,0,0,0
"4372",2014-08-29 22:15:00,30,0,1,5,29,8,2014,22,15,23.22,47,6.17,22.82,0,0,0,0,0,0,27,724,26,0,0,0
"4373",2014-08-29 22:30:00,36,0,1,5,29,8,2014,22,30,22.17,50,6.68,21.75,0,0,0,0,0,0,27,750,26,0,0,0
"4374",2014-08-29 22:45:00,33,0,1,5,29,8,2014,22,45,22.17,50,6.68,21.75,0,0,0,0,0,0,27,697,26,0,0,0
"4375",2014-08-29 23:00:00,30,0,1,5,29,8,2014,23,0,22.17,50,6.68,21.75,0,0,0,0,0,0,27,673,26,0,0,0
"4376",2014-08-29 23:15:00,32,0,1,5,29,8,2014,23,15,22.17,50,6.68,21.75,0,0,0,0,0,0,27,672,26,0,0,0
"4377",2014-08-29 23:30:00,25,0,1,5,29,8,2014,23,30,21.26,54,6.68,20.85,0,0,0,0,0,0,27,665,26,0,0,0
"4378",2014-08-29 23:45:00,32,0,1,5,29,8,2014,23,45,21.26,54,6.68,20.85,0,0,0,0,0,0,27,713,26,0,0,0
"4379",2014-08-30 00:00:00,2,1,1,6,30,8,2014,0,0,21.26,54,6.68,20.85,0,0,0,0,0,0,27,688,31,0,0,0
"4380",2014-08-30 17:00:00,34,1,0,6,30,8,2014,17,0,25.57,48,4.63,25.44,75,0,0,0,0,0,30,470,31,0,0,0
"4381",2014-08-30 17:15:00,23,1,0,6,30,8,2014,17,15,25.57,48,4.63,25.44,75,0,0,0,0,0,30,496,31,0,0,0
"4382",2014-08-30 17:30:00,30,1,0,6,30,8,2014,17,30,24.06,57,5.14,24.01,100,0,0,0,0,0,30,506,31,0,0,0
"4383",2014-08-30 17:45:00,22,1,0,6,30,8,2014,17,45,24.06,57,5.14,24.01,100,0,0,0,0,0,30,529,31,0,0,0
"4384",2014-08-30 18:00:00,41,1,0,6,30,8,2014,18,0,24.06,57,5.14,24.01,100,0,0,0,0,0,30,532,31,0,0,0
"4385",2014-08-30 18:15:00,40,1,0,6,30,8,2014,18,15,24.06,57,5.14,24.01,100,0,0,0,0,0,30,455,31,0,0,0
"4386",2014-08-30 18:30:00,39,1,0,6,30,8,2014,18,30,24.28,59,5.65,24.3,100,0,0,0,0,0,30,474,31,0,0,0
"4387",2014-08-30 18:45:00,40,1,0,6,30,8,2014,18,45,24.28,59,5.65,24.3,100,0,0,0,0,0,30,519,31,0,0,0
"4388",2014-08-30 19:00:00,18,1,0,6,30,8,2014,19,0,24.28,59,5.65,24.3,100,0,0,0,0,0,30,427,31,0,0,0
"4389",2014-08-30 19:15:00,28,1,0,6,30,8,2014,19,15,24.28,59,5.65,24.3,100,0,0,0,0,0,30,446,31,0,0,0
"4390",2014-08-30 19:30:00,26,1,0,6,30,8,2014,19,30,24.06,62,6.68,24.14,100,0,0,0,0,0,30,483,31,0,0,0
"4391",2014-08-30 19:45:00,33,1,0,6,30,8,2014,19,45,24.06,62,6.68,24.14,100,0,0,0,0,0,30,459,31,0,0,0
"4392",2014-08-30 20:00:00,33,1,0,6,30,8,2014,20,0,24.06,62,6.68,24.14,100,0,0,0,0,1,30,535,31,0,0,0
"4393",2014-08-30 20:15:00,23,1,0,6,30,8,2014,20,15,24.06,62,6.68,24.14,100,0,0,1,0,2,30,492,31,0,0,0
"4394",2014-08-30 20:30:00,36,1,0,6,30,8,2014,20,30,24.03,65,8.74,24.19,100,0,0,0,0,0,30,547,31,0,0,0
"4395",2014-08-30 20:45:00,27,1,1,6,30,8,2014,20,45,24.03,65,8.74,24.19,100,0,0,0,0,0,30,579,31,0,0,0
"4396",2014-08-30 21:00:00,25,1,1,6,30,8,2014,21,0,24.03,65,8.74,24.19,100,0,0,0,0,0,30,539,31,0,0,0
"4397",2014-08-30 21:15:00,31,1,1,6,30,8,2014,21,15,24.03,65,8.74,24.19,100,0,0,0,0,0,30,528,31,0,0,0
"4398",2014-08-30 21:30:00,26,1,1,6,30,8,2014,21,30,24.03,67,6.17,24.24,100,0,0,0,0,0,30,639,31,0,0,0
"4399",2014-08-30 21:45:00,49,1,1,6,30,8,2014,21,45,24.03,67,6.17,24.24,100,0,0,0,0,0,30,616,31,0,0,0
"4400",2014-08-30 22:00:00,30,1,1,6,30,8,2014,22,0,24.03,67,6.17,24.24,100,0,0,0,0,0,30,600,31,0,0,0
"4401",2014-08-30 22:15:00,26,1,1,6,30,8,2014,22,15,24.03,67,6.17,24.24,100,0,0,0,0,0,30,574,31,0,0,0
"4402",2014-08-30 22:30:00,28,1,1,6,30,8,2014,22,30,23.37,69,6.17,23.56,100,0,0,0,0,2,30,566,31,0,0,0
"4403",2014-08-30 22:45:00,36,1,1,6,30,8,2014,22,45,23.37,69,6.17,23.56,100,0,0,0,0,0,30,639,31,0,0,0
"4404",2014-08-30 23:00:00,31,1,1,6,30,8,2014,23,0,23.37,69,6.17,23.56,100,0,0,0,0,0,30,544,31,0,0,0
"4405",2014-08-30 23:15:00,28,1,1,6,30,8,2014,23,15,23.37,69,6.17,23.56,100,0,0,0,0,0,30,465,31,0,0,0
"4406",2014-08-30 23:30:00,36,1,1,6,30,8,2014,23,30,23.22,70,6.68,23.43,100,0,0,0,0,0,30,581,31,0,0,0
"4407",2014-08-30 23:45:00,38,1,1,6,30,8,2014,23,45,23.22,70,6.68,23.43,100,0,0,0,0,0,30,599,31,0,0,0
"4408",2014-08-31 00:00:00,1,1,1,7,31,8,2014,0,0,23.22,70,6.68,23.43,100,0,0,0,0,0,30,523,13,0,0,0
"4409",2014-08-31 17:00:00,46,1,0,7,31,8,2014,17,0,30.09,58,5.7,32.61,75,0,0,0,0,0,26,482,13,0,0,0
"4410",2014-08-31 17:15:00,29,1,0,7,31,8,2014,17,15,30.09,58,5.7,32.61,75,0,0,0,0,0,26,520,13,0,0,0
"4411",2014-08-31 17:30:00,41,1,0,7,31,8,2014,17,30,31.77,55,6.17,35.17,75,0,0,0,0,0,26,534,13,0,0,0
"4412",2014-08-31 17:45:00,34,1,0,7,31,8,2014,17,45,31.77,55,6.17,35.17,75,0,0,0,0,0,26,536,13,0,0,0
"4413",2014-08-31 18:00:00,32,1,0,7,31,8,2014,18,0,31.77,55,6.17,35.17,75,0,0,0,0,0,26,465,13,0,0,0
"4414",2014-08-31 18:15:00,29,1,0,7,31,8,2014,18,15,31.77,55,6.17,35.17,75,0,0,0,0,0,26,494,13,0,0,0
"4415",2014-08-31 18:30:00,35,1,0,7,31,8,2014,18,30,31.92,53,6.17,34.95,75,0,0,0,0,0,26,473,13,0,0,0
"4416",2014-08-31 18:45:00,29,1,0,7,31,8,2014,18,45,31.92,53,6.17,34.95,75,0,0,0,0,0,26,484,13,0,0,0
"4417",2014-08-31 19:00:00,22,1,0,7,31,8,2014,19,0,31.92,53,6.17,34.95,75,0,0,0,0,2,26,447,13,0,0,0
"4418",2014-08-31 19:15:00,28,1,0,7,31,8,2014,19,15,31.92,53,6.17,34.95,75,0,0,0,0,0,26,467,13,0,0,0
"4419",2014-08-31 19:30:00,19,1,0,7,31,8,2014,19,30,29.43,62,8.22,32.13,75,0,0,0,0,0,26,470,13,0,0,0
"4420",2014-08-31 19:45:00,33,1,0,7,31,8,2014,19,45,29.43,62,8.22,32.13,75,0,0,0,0,0,26,475,13,0,0,0
"4421",2014-08-31 20:00:00,18,1,0,7,31,8,2014,20,0,29.43,62,8.22,32.13,75,0,0,0,0,0,26,498,13,0,0,0
"4422",2014-08-31 20:15:00,26,1,0,7,31,8,2014,20,15,29.43,62,8.22,32.13,75,0,0,0,0,1,26,513,13,0,0,0
"4423",2014-08-31 20:30:00,24,1,0,7,31,8,2014,20,30,23.33,91,9.8,24.09,100,0,0,0,0,0,26,459,13,0,0,0
"4424",2014-08-31 20:45:00,21,1,1,7,31,8,2014,20,45,23.33,91,9.8,24.09,100,0,0,0,0,0,26,599,13,0,0,0
"4425",2014-08-31 21:00:00,17,1,1,7,31,8,2014,21,0,23.33,91,9.8,24.09,100,0,0,0,0,0,26,541,13,0,0,0
"4426",2014-08-31 21:15:00,29,1,1,7,31,8,2014,21,15,23.33,91,9.8,24.09,100,0,0,0,0,0,26,482,13,0,0,0
"4427",2014-08-31 21:30:00,25,1,1,7,31,8,2014,21,30,24.14,92,2.1,25.01,75,1,0,0,0,0,26,623,13,0,0,0
"4428",2014-08-31 21:45:00,24,1,1,7,31,8,2014,21,45,24.14,92,2.1,25.01,75,1,0,0,0,0,26,637,13,0,0,0
"4429",2014-08-31 22:00:00,23,1,1,7,31,8,2014,22,0,24.14,92,2.1,25.01,75,1,0,0,0,1,26,535,13,0,0,0
"4430",2014-08-31 22:15:00,29,1,1,7,31,8,2014,22,15,24.14,92,2.1,25.01,75,1,0,0,0,0,26,514,13,0,0,0
"4431",2014-08-31 22:30:00,16,1,1,7,31,8,2014,22,30,24.83,87,1.54,25.64,40,0,0,0,0,1,26,507,13,0,0,0
"4432",2014-08-31 22:45:00,16,1,1,7,31,8,2014,22,45,24.83,87,1.54,25.64,40,0,0,0,0,0,26,530,13,0,0,0
"4433",2014-08-31 23:00:00,22,1,1,7,31,8,2014,23,0,24.83,87,1.54,25.64,40,0,0,0,0,0,26,598,13,0,0,0
"4434",2014-08-31 23:15:00,24,1,1,7,31,8,2014,23,15,24.83,87,1.54,25.64,40,0,0,0,0,0,26,587,13,0,0,0
"4435",2014-08-31 23:30:00,22,1,1,7,31,8,2014,23,30,24.83,87,3.1,25.64,100,1,0,0,0,0,26,643,13,0,0,0
"4436",2014-08-31 23:45:00,15,1,1,7,31,8,2014,23,45,24.83,87,3.1,25.64,100,1,0,0,0,0,26,642,13,0,0,0
"4437",2014-09-01 00:00:00,3,0,1,1,1,9,2014,0,0,24.83,87,3.1,25.64,100,1,0,0,0,0,35,520,22,0,0,1
"4438",2014-09-01 17:00:00,46,0,0,1,1,9,2014,17,0,29.94,58,4.63,32.33,100,0,0,0,0,1,62,507,22,0,0,1
"4439",2014-09-01 17:15:00,29,0,0,1,1,9,2014,17,15,29.94,58,4.63,32.33,100,0,0,0,0,0,58,480,22,0,0,1
"4440",2014-09-01 17:30:00,19,0,0,1,1,9,2014,17,30,29.22,60,5.65,31.41,100,0,0,0,0,0,59,496,22,0,0,1
"4441",2014-09-01 17:45:00,42,0,0,1,1,9,2014,17,45,29.22,60,5.65,31.41,100,0,0,0,0,0,59,515,22,0,0,1
"4442",2014-09-01 18:00:00,48,0,0,1,1,9,2014,18,0,29.22,60,5.65,31.41,100,0,0,0,0,0,62,571,22,0,0,1
"4443",2014-09-01 18:15:00,38,0,0,1,1,9,2014,18,15,29.22,60,5.65,31.41,100,0,0,0,0,0,55,638,22,0,0,1
"4444",2014-09-01 18:30:00,30,0,0,1,1,9,2014,18,30,29.51,58,5.65,31.58,75,0,0,0,0,0,55,549,22,0,0,1
"4445",2014-09-01 18:45:00,38,0,0,1,1,9,2014,18,45,29.51,58,5.65,31.58,75,0,0,0,0,1,55,587,22,0,0,1
"4446",2014-09-01 19:00:00,34,0,0,1,1,9,2014,19,0,29.51,58,5.65,31.58,75,0,0,0,0,0,54,574,22,0,0,1
"4447",2014-09-01 19:15:00,16,0,0,1,1,9,2014,19,15,29.51,58,5.65,31.58,75,0,0,0,0,0,46,516,22,0,0,1
"4448",2014-09-01 19:30:00,25,0,0,1,1,9,2014,19,30,30.86,56,5.65,33.62,75,0,0,0,0,0,46,509,22,0,0,1
"4449",2014-09-01 19:45:00,39,0,0,1,1,9,2014,19,45,30.86,56,5.65,33.62,75,0,0,0,0,0,46,593,22,0,0,1
"4450",2014-09-01 20:00:00,25,0,0,1,1,9,2014,20,0,30.86,56,5.65,33.62,75,0,0,0,0,0,46,547,22,0,0,1
"4451",2014-09-01 20:15:00,17,0,0,1,1,9,2014,20,15,30.86,56,5.65,33.62,75,0,0,0,0,0,38,568,22,0,0,1
"4452",2014-09-01 20:30:00,18,0,0,1,1,9,2014,20,30,29.43,64,5.14,32.5,75,0,0,0,0,0,38,578,22,0,0,1
"4453",2014-09-01 20:45:00,37,0,1,1,1,9,2014,20,45,29.43,64,5.14,32.5,75,0,0,0,0,0,37,625,22,0,0,1
"4454",2014-09-01 21:00:00,21,0,1,1,1,9,2014,21,0,29.43,64,5.14,32.5,75,0,0,0,0,0,37,664,22,0,0,1
"4455",2014-09-01 21:15:00,29,0,1,1,1,9,2014,21,15,29.43,64,5.14,32.5,75,0,0,0,0,0,36,646,22,0,0,1
"4456",2014-09-01 21:30:00,16,0,1,1,1,9,2014,21,30,28.02,70,5.65,30.71,75,0,0,0,0,0,36,661,22,0,0,1
"4457",2014-09-01 21:45:00,30,0,1,1,1,9,2014,21,45,28.02,70,5.65,30.71,75,0,0,0,0,0,36,747,22,0,0,1
"4458",2014-09-01 22:00:00,21,0,1,1,1,9,2014,22,0,28.02,70,5.65,30.71,75,0,0,0,0,0,35,788,22,0,0,1
"4459",2014-09-01 22:15:00,21,0,1,1,1,9,2014,22,15,28.02,70,5.65,30.71,75,0,0,0,0,0,30,595,22,0,0,1
"4460",2014-09-01 22:30:00,7,0,1,1,1,9,2014,22,30,27.35,72,4.63,29.66,0,0,0,0,0,0,30,621,22,0,0,1
"4461",2014-09-01 22:45:00,18,0,1,1,1,9,2014,22,45,27.35,72,4.63,29.66,0,0,0,0,0,0,30,733,22,0,0,1
"4462",2014-09-01 23:00:00,11,0,1,1,1,9,2014,23,0,27.35,72,4.63,29.66,0,0,0,0,0,0,30,681,22,0,0,1
"4463",2014-09-01 23:15:00,7,0,1,1,1,9,2014,23,15,27.35,72,4.63,29.66,0,0,0,0,0,0,29,652,22,0,0,1
"4464",2014-09-01 23:30:00,5,0,1,1,1,9,2014,23,30,27.17,73,4.63,29.42,20,0,0,0,0,0,29,736,22,0,0,1
"4465",2014-09-01 23:45:00,7,0,1,1,1,9,2014,23,45,27.17,73,4.63,29.42,20,0,0,0,0,0,29,922,22,0,0,1
"4466",2014-09-02 00:00:00,0,0,1,2,2,9,2014,0,0,27.17,73,4.63,29.42,20,0,0,0,0,0,29,701,36,0,0,0
"4467",2014-09-02 17:00:00,95,0,0,2,2,9,2014,17,0,32.88,49,2.6,35.77,0,0,0,0,0,1,58,644,36,0,0,0
"4468",2014-09-02 17:15:00,111,0,0,2,2,9,2014,17,15,32.88,49,2.6,35.77,0,0,0,2,0,1,48,578,36,0,0,0
"4469",2014-09-02 17:30:00,103,0,0,2,2,9,2014,17,30,31.29,48,6.17,32.7,75,0,0,0,0,0,48,608,36,0,0,0
"4470",2014-09-02 17:45:00,82,0,0,2,2,9,2014,17,45,31.29,48,6.17,32.7,75,0,0,0,0,0,48,623,36,0,0,0
"4471",2014-09-02 18:00:00,89,0,0,2,2,9,2014,18,0,31.29,48,6.17,32.7,75,0,0,1,0,2,50,568,36,0,0,0
"4472",2014-09-02 18:15:00,64,0,0,2,2,9,2014,18,15,31.29,48,6.17,32.7,75,0,0,0,0,0,44,616,36,0,0,0
"4473",2014-09-02 18:30:00,67,0,0,2,2,9,2014,18,30,33.19,45,5.65,35.29,0,0,0,0,0,0,45,647,36,0,0,0
"4474",2014-09-02 18:45:00,99,0,0,2,2,9,2014,18,45,33.19,45,5.65,35.29,0,0,0,0,0,0,45,568,36,0,0,0
"4475",2014-09-02 19:00:00,73,0,0,2,2,9,2014,19,0,33.19,45,5.65,35.29,0,0,0,0,0,0,49,554,36,0,0,0
"4476",2014-09-02 19:15:00,70,0,0,2,2,9,2014,19,15,33.19,45,5.65,35.29,0,0,0,0,0,0,44,517,36,0,0,0
"4477",2014-09-02 19:30:00,60,0,0,2,2,9,2014,19,30,32.13,45,7.71,33.45,75,0,0,0,0,0,44,402,36,0,0,0
"4478",2014-09-02 19:45:00,57,0,0,2,2,9,2014,19,45,32.13,45,7.71,33.45,75,0,0,0,0,0,43,471,36,0,0,0
"4479",2014-09-02 20:00:00,76,0,0,2,2,9,2014,20,0,32.13,45,7.71,33.45,75,0,0,0,0,0,44,437,36,0,0,0
"4480",2014-09-02 20:15:00,57,0,0,2,2,9,2014,20,15,32.13,45,7.71,33.45,75,0,0,0,0,0,39,513,36,0,0,0
"4481",2014-09-02 20:30:00,62,0,0,2,2,9,2014,20,30,32.97,42,6.68,34.18,20,0,0,0,0,0,39,570,36,0,0,0
"4482",2014-09-02 20:45:00,48,0,1,2,2,9,2014,20,45,32.97,42,6.68,34.18,20,0,0,0,0,0,37,604,36,0,0,0
"4483",2014-09-02 21:00:00,56,0,1,2,2,9,2014,21,0,32.97,42,6.68,34.18,20,0,0,0,0,0,38,620,36,0,0,0
"4484",2014-09-02 21:15:00,54,0,1,2,2,9,2014,21,15,32.97,42,6.68,34.18,20,0,0,0,0,0,34,697,36,0,0,0
"4485",2014-09-02 21:30:00,42,0,1,2,2,9,2014,21,30,31.44,44,6.68,32.17,20,0,0,0,0,0,34,699,36,0,0,0
"4486",2014-09-02 21:45:00,51,0,1,2,2,9,2014,21,45,31.44,44,6.68,32.17,20,0,0,0,0,0,34,734,36,0,0,0
"4487",2014-09-02 22:00:00,27,0,1,2,2,9,2014,22,0,31.44,44,6.68,32.17,20,0,0,0,0,0,34,738,36,0,0,0
"4488",2014-09-02 22:15:00,19,0,1,2,2,9,2014,22,15,31.44,44,6.68,32.17,20,0,0,0,0,0,32,727,36,0,0,0
"4489",2014-09-02 22:30:00,38,0,1,2,2,9,2014,22,30,31.95,43,5.65,32.76,0,0,0,0,0,0,32,760,36,0,0,0
"4490",2014-09-02 22:45:00,19,0,1,2,2,9,2014,22,45,31.95,43,5.65,32.76,0,0,0,0,0,0,32,721,36,0,0,0
"4491",2014-09-02 23:00:00,18,0,1,2,2,9,2014,23,0,31.95,43,5.65,32.76,0,0,0,0,0,1,32,727,36,0,0,0
"4492",2014-09-02 23:15:00,10,0,1,2,2,9,2014,23,15,31.95,43,5.65,32.76,0,0,0,0,0,0,30,617,36,0,0,0
"4493",2014-09-02 23:30:00,9,0,1,2,2,9,2014,23,30,30.38,47,6.17,31.13,0,0,0,0,0,0,30,662,36,0,0,0
"4494",2014-09-02 23:45:00,13,0,1,2,2,9,2014,23,45,30.38,47,6.17,31.13,0,0,0,0,0,0,30,629,36,0,0,0
"4495",2014-09-03 00:00:00,2,0,1,3,3,9,2014,0,0,30.38,47,6.17,31.13,0,0,0,0,0,0,31,602,32,0,0,0
"4496",2014-09-03 17:00:00,101,0,0,3,3,9,2014,17,0,28.85,37,3.6,28.21,0,0,0,0,0,0,67,637,32,0,0,0
"4497",2014-09-03 17:15:00,125,0,0,3,3,9,2014,17,15,28.85,37,3.6,28.21,0,0,0,0,0,0,55,585,32,0,0,0
"4498",2014-09-03 17:30:00,117,0,0,3,3,9,2014,17,30,28.88,35,5.14,28.09,0,0,0,0,0,0,56,647,32,0,0,0
"4499",2014-09-03 17:45:00,133,0,0,3,3,9,2014,17,45,28.88,35,5.14,28.09,0,0,0,0,0,1,56,625,32,0,0,0
"4500",2014-09-03 18:00:00,124,0,0,3,3,9,2014,18,0,28.88,35,5.14,28.09,0,0,0,0,0,2,58,588,32,0,0,0
"4501",2014-09-03 18:15:00,98,0,0,3,3,9,2014,18,15,28.88,35,5.14,28.09,0,0,0,0,0,0,53,573,32,0,0,0
"4502",2014-09-03 18:30:00,95,0,0,3,3,9,2014,18,30,29.25,33,4.11,28.28,0,0,0,0,0,0,53,586,32,0,0,0
"4503",2014-09-03 18:45:00,103,0,0,3,3,9,2014,18,45,29.25,33,4.11,28.28,0,0,0,0,0,0,53,595,32,0,0,0
"4504",2014-09-03 19:00:00,95,0,0,3,3,9,2014,19,0,29.25,33,4.11,28.28,0,0,0,0,0,0,55,490,32,0,0,0
"4505",2014-09-03 19:15:00,89,0,0,3,3,9,2014,19,15,29.25,33,4.11,28.28,0,0,0,0,0,0,49,449,32,0,0,0
"4506",2014-09-03 19:30:00,66,0,0,3,3,9,2014,19,30,28.88,36,4.11,28.16,0,0,0,0,0,0,49,477,32,0,0,0
"4507",2014-09-03 19:45:00,81,0,0,3,3,9,2014,19,45,28.88,36,4.11,28.16,0,0,0,0,0,0,49,422,32,0,0,0
"4508",2014-09-03 20:00:00,85,0,0,3,3,9,2014,20,0,28.88,36,4.11,28.16,0,0,0,0,0,0,51,455,32,0,0,0
"4509",2014-09-03 20:15:00,81,0,0,3,3,9,2014,20,15,28.88,36,4.11,28.16,0,0,0,0,0,1,42,493,32,0,0,0
"4510",2014-09-03 20:30:00,76,0,0,3,3,9,2014,20,30,28.15,39,3.1,27.73,0,0,0,0,0,0,42,531,32,0,0,0
"4511",2014-09-03 20:45:00,91,0,1,3,3,9,2014,20,45,28.15,39,3.1,27.73,0,0,0,0,0,0,42,615,32,0,0,0
"4512",2014-09-03 21:00:00,59,0,1,3,3,9,2014,21,0,28.15,39,3.1,27.73,0,0,0,0,0,0,43,623,32,0,0,0
"4513",2014-09-03 21:15:00,60,0,1,3,3,9,2014,21,15,28.15,39,3.1,27.73,0,0,0,0,0,0,41,601,32,0,0,0
"4514",2014-09-03 21:30:00,52,0,1,3,3,9,2014,21,30,27.24,44,2.1,27.27,0,0,0,0,0,0,41,645,32,0,0,0
"4515",2014-09-03 21:45:00,56,0,1,3,3,9,2014,21,45,27.24,44,2.1,27.27,0,0,0,0,0,0,41,733,32,0,0,0
"4516",2014-09-03 22:00:00,56,0,1,3,3,9,2014,22,0,27.24,44,2.1,27.27,0,0,0,0,0,0,41,741,32,0,0,0
"4517",2014-09-03 22:15:00,44,0,1,3,3,9,2014,22,15,27.24,44,2.1,27.27,0,0,0,0,0,0,37,730,32,0,0,0
"4518",2014-09-03 22:30:00,52,0,1,3,3,9,2014,22,30,27.75,37,4.11,27.27,0,0,0,0,0,0,37,699,32,0,0,0
"4519",2014-09-03 22:45:00,49,0,1,3,3,9,2014,22,45,27.75,37,4.11,27.27,0,0,0,0,0,0,37,786,32,0,0,0
"4520",2014-09-03 23:00:00,38,0,1,3,3,9,2014,23,0,27.75,37,4.11,27.27,0,0,0,0,0,1,37,795,32,0,0,0
"4521",2014-09-03 23:15:00,31,0,1,3,3,9,2014,23,15,27.75,37,4.11,27.27,0,0,0,0,0,0,35,766,32,0,0,0
"4522",2014-09-03 23:30:00,24,0,1,3,3,9,2014,23,30,27.32,40,5.14,27.1,0,0,0,0,0,0,35,744,32,0,0,0
"4523",2014-09-03 23:45:00,20,0,1,3,3,9,2014,23,45,27.32,40,5.14,27.1,0,0,0,0,0,0,35,667,32,0,0,0
"4524",2014-09-04 00:00:00,2,0,1,4,4,9,2014,0,0,27.32,40,5.14,27.1,0,0,0,0,0,0,35,766,29,0,0,0
"4525",2014-09-04 17:00:00,111,0,0,4,4,9,2014,17,0,30.02,34,4.63,29.1,0,0,0,0,0,0,79,655,29,0,0,0
"4526",2014-09-04 17:15:00,116,0,0,4,4,9,2014,17,15,30.02,34,4.63,29.1,0,0,0,0,0,0,67,641,29,0,0,0
"4527",2014-09-04 17:30:00,117,0,0,4,4,9,2014,17,30,29.94,35,5.65,29.11,20,0,0,0,0,0,70,630,29,0,0,0
"4528",2014-09-04 17:45:00,134,0,0,4,4,9,2014,17,45,29.94,35,5.65,29.11,20,0,0,0,0,1,69,605,29,0,0,0
"4529",2014-09-04 18:00:00,134,0,0,4,4,9,2014,18,0,29.94,35,5.65,29.11,20,0,0,1,0,1,74,584,29,0,0,0
"4530",2014-09-04 18:15:00,125,0,0,4,4,9,2014,18,15,29.94,35,5.65,29.11,20,0,0,0,0,0,67,577,29,0,0,0
"4531",2014-09-04 18:30:00,127,0,0,4,4,9,2014,18,30,29.94,35,5.14,29.11,20,0,0,0,0,0,69,537,29,0,0,0
"4532",2014-09-04 18:45:00,165,0,0,4,4,9,2014,18,45,29.94,35,5.14,29.11,20,0,0,0,0,0,67,485,29,0,0,0
"4533",2014-09-04 19:00:00,106,0,0,4,4,9,2014,19,0,29.94,35,5.14,29.11,20,0,0,0,0,0,73,437,29,0,0,0
